"","91-04-A132","93-05-6301 SN2","93-05-6301 SP3","93-10-3403 SP3","94-03-1902 SN2","94-04-1903 SP1","94-09-2902 SP1","94-10-P003 SP1","94-11-P036","94-11-V046","95-01-P045","95-04-P093","95-05-G051 SN1","95-05-G051 SP1","95-06-P073","95-07-P004","95-08-P243","95-08-P248","95-08-P250","95-08-P271","95-08-P284","95-08-P358","95-08-P418","95-09-P067","95-09-P113","95-10-P864 SP1","95-11-P018 SP2","95-11-P306 SP1","95-12-A091","95-12-P310 SN1","96-02-P012 SP1","96-02-P046","96-02-P050 SP1","96-02-P067 SP3","96-02-P402 SP1","96-04-P009 SP5","96-04-P017 SP1","96-04-P029 SP1","96-04-P033 SP1","96-06-G032 SP1"
"DDX4",12.46916,11.97162,7.02088,6.90346,11.92314,13.37308,5.90842,12.39336,13.9578,10.90034,12.0274,13.52746,12.4221,12.72168,10.19392,10.54574,6.36564,10.7624,11.30636,14.14718,8.67986,13.4227,7.64778,10.94328,11.40724,13.17284,4.14702,13.9933,12.9182,11.94456,6.25512,14.09572,13.35642,9.38866,14.9698,6.52176,10.36094,12.5001,7.72694,11.43502
"SYCP3",7.42476,8.54602,2.25388,2.65326,7.96954,5.86898,2.92402,5.95226,8.8317,7.91184,6.2367,6.74506,4.2358,4.05518,6.97332,7.36844,3.31974,6.8089,8.84536,8.89128,5.02176,9.4312,3.17488,6.96548,5.81924,7.44094,1.91292,7.4891,8.5203,5.23156,3.32472,7.65482,7.63192,7.35716,8.3428,1.31366,4.40224,7.3573,5.42244,5.91332
"FOXD3",9.63336,12.15452,12.87648,14.24626,13.88354,7.53718,14.22222,10.50376,8.7598,10.90034,12.0274,12.04416,11.2536,8.74618,6.36262,12.54704,15.48494,12.2037,9.58026,11.06578,7.63076,12.4583,14.59408,10.48238,15.21354,9.54364,14.56182,13.9933,12.9182,7.68756,6.96442,10.10972,11.29112,9.75136,11.763,13.40366,11.94804,13.5478,10.55584,9.83592
"GATA6",5.91646,3.75322,7.59748,8.64656,2.96034,8.11998,7.88982,7.50996,4.02,6.04274,1.0542,2.61716,2.6172,4.81888,5.09222,2.02664,8.64024,10.6519,0.41596,1.58528,6.96276,2.6388,6.99158,7.46768,12.01344,2.86944,8.62452,2.7164,5.134,5.18136,4.97562,2.70382,4.90812,8.75386,2.2332,6.03156,1.63884,5.2853,6.56374,3.54842
"GBX2",4.58316,13.09292,5.47108,6.76016,13.30164,6.52968,5.86132,4.63136,9.2652,6.60444,10.0348,8.60786,11.2655,6.40788,6.27352,10.16504,7.44634,12.2037,7.85066,8.22608,7.29836,13.4227,8.35268,8.20438,7.55664,9.38954,7.42272,11.2393,8.9801,11.94456,5.25402,12.54302,4.17072,5.47716,9.0516,4.47316,10.62754,9.0442,9.49194,11.61652
"NANOG",9.20266,7.74912,7.71378,-0.45944,8.43844,7.61038,9.26452,6.99346,10.364,7.43994,7.3327,7.36216,6.282,3.19178,6.36102,5.53124,1.54394,10.1967,9.38356,10.79688,6.82906,9.7161,9.60408,7.54548,8.29284,7.83974,-2.05318,8.4475,8.2078,4.42066,7.71742,9.34192,9.42372,7.25986,10.2492,0.33746,5.98934,7.3614,7.08024,8.38642
"NR5A2",9.55506,6.49862,4.66148,7.79956,7.62324,6.51218,7.13812,6.82196,8.4977,7.11154,4.3199,4.75856,7.361,6.74618,7.73552,6.93084,7.57284,11.1873,6.48136,8.06708,6.91656,8.2608,8.66168,7.68618,9.23444,8.67734,5.79312,6.7244,6.0235,6.77646,7.30352,9.03782,9.38322,7.80806,6.4087,5.74186,2.03884,6.7396,7.85364,6.89512
"NR6A1",7.28706,8.12872,2.82958,2.94146,11.37544,8.59238,2.64032,6.98506,9.8933,5.34234,2.5449,2.60246,5.6417,5.99908,5.26842,5.54994,3.68494,10.3454,2.54056,4.73418,7.59246,4.4365,4.02328,8.38838,8.46834,3.88744,2.08572,9.8316,8.9405,6.59956,4.82282,3.94982,8.56152,7.37366,2.6062,2.64396,4.87394,7.5669,7.38464,8.68392
"POU5F1",6.96906,6.89472,-0.05742,0.07766,7.35454,6.32388,0.85602,5.87926,6.0264,4.90624,3.882,5.53486,2.9436,1.28178,4.33122,4.53244,0.62804,4.6498,5.59816,7.44388,4.67306,6.7934,-0.27062,6.13088,6.48354,6.17554,-1.14648,6.5598,6.2731,4.45896,1.46242,6.09732,6.83412,5.97056,6.4611,-1.31694,4.16514,6.2397,5.33364,5.19152
"SOX2",1.38576,11.79782,13.64448,14.08256,7.94444,2.14498,12.14212,-0.16674,6.2719,0.91874,8.0154,3.65366,9.3689,4.28588,2.78642,4.76524,11.28904,10.7965,10.05036,14.14718,2.66706,13.4227,14.45918,1.99218,1.19434,13.04104,12.64972,6.374,4.61,8.86236,3.74772,14.09572,1.92222,2.45366,10.2784,13.10266,10.03104,2.6818,3.32994,10.31532
"TFCP2L1",14.35506,12.05442,1.32438,2.47946,12.03874,7.94978,2.39912,8.80816,8.0357,9.10154,3.5438,9.32186,6.9462,4.37328,10.54762,7.91254,3.58394,11.0065,6.09036,7.40698,5.40866,8.4344,3.62928,10.31148,11.40984,6.27354,1.92152,8.1735,7.6886,5.41736,2.96772,5.20002,10.91902,10.21766,6.7225,1.47186,4.22154,11.1137,9.01494,6.73682
"UTF1",12.01416,10.23392,1.66708,3.28646,8.72354,12.03968,1.93072,11.33996,13.0313,10.90034,12.0274,12.61006,7.5485,3.18738,12.38382,8.10604,2.01504,10.6868,11.30636,12.79898,12.44706,13.4227,3.79658,11.65928,12.19504,13.15264,1.70792,13.0235,12.5778,10.18436,2.99642,14.09572,13.79582,12.74846,14.9698,1.32396,11.94804,13.4961,12.99054,8.68502
"ZFP42",12.90416,12.05972,2.29318,2.02656,13.88354,14.09298,3.52542,13.76316,13.0707,10.90034,5.347,14.22386,13.1739,3.41398,6.76462,7.17384,2.76664,12.2037,3.00956,12.54458,12.44706,13.4227,3.54248,12.94328,13.74684,7.43624,1.86542,13.9933,12.9182,8.86786,4.32622,1.66642,13.79582,12.74846,14.5561,1.47686,11.94804,11.4729,14.28924,9.52932
"COMMD3",4.10616,3.71902,3.38528,3.44586,3.46374,3.66368,3.69432,3.51166,4.1109,2.29504,2.4188,3.58396,2.6384,4.58928,3.73272,4.36204,4.31784,1.9146,4.03976,4.46638,2.68266,4.3802,4.70468,4.27138,3.70544,4.38864,3.43822,4.1778,4.5798,2.76676,4.05232,3.36712,3.67102,2.95186,3.7919,2.53766,2.16114,4.3302,2.45694,3.18952
"CRABP2",2.46426,6.13732,7.88918,7.25036,4.24074,2.10858,9.18722,4.86116,4.2575,-0.92456,0.1026,-2.40404,1.6089,1.82708,0.51132,1.17404,8.11464,6.0321,-1.09654,1.71158,1.57266,1.259,8.76768,3.81368,4.84174,0.11834,7.51122,1.0508,0.8272,1.63946,3.84272,0.96532,4.05992,1.63026,1.2693,5.53876,5.04844,0.8326,2.87034,6.49112
"GABRB3",6.20876,7.89152,5.71328,7.28966,8.21834,5.31998,7.80532,5.30546,8.7191,5.39034,7.4237,3.29086,7.6042,5.44198,4.28982,6.64344,7.14374,9.7925,11.30636,11.64618,3.38616,13.4227,8.37468,4.53348,2.98984,3.44124,5.00042,8.0704,8.0934,6.64396,6.59692,4.55252,5.85232,2.88476,8.717,5.02986,4.56884,6.4307,2.45014,10.01672
"GAL",7.90196,14.09352,11.28868,9.47926,13.88354,8.20788,12.88062,10.62246,4.9979,5.51134,6.3038,6.07166,9.9422,3.14048,7.20042,5.77744,11.52484,10.198,5.77396,9.47388,11.56136,4.2176,9.92748,7.01718,10.36474,6.05324,9.04562,9.9246,7.7983,10.24076,4.45782,4.81562,7.00082,5.79016,5.1593,9.03296,11.94804,5.4695,9.50314,11.34462
"EDNRB",3.90376,6.72972,9.15898,8.35126,5.99154,1.60938,9.49752,0.52156,4.4967,3.34504,7.1681,3.46126,6.5449,4.85238,2.35332,5.21734,7.72214,9.9131,4.95286,5.70928,2.92976,7.1155,8.04478,4.32178,1.85904,6.13844,7.69732,6.1336,4.4217,3.65806,7.02232,4.08712,2.52272,1.82256,4.1209,8.63356,4.90214,4.1263,4.80704,6.63572
"GRB7",11.02716,9.48282,3.99178,4.39196,11.50504,9.24698,4.73402,12.16666,10.6526,7.44984,2.0488,8.27316,2.533,3.56758,7.52622,5.57744,5.98594,10.2848,3.02896,5.95568,6.54246,2.9778,5.37908,9.84458,9.98114,3.58324,4.42012,6.5483,7.8071,3.60216,2.80672,5.19772,12.85582,9.91536,3.5218,4.46216,2.59314,7.8859,8.87834,8.55592
"HCK",7.55266,7.74312,7.64718,6.09586,7.39294,6.70618,6.32542,6.35256,6.3668,7.81444,6.8514,7.63946,7.6259,6.39988,9.46812,8.61424,6.06684,7.3631,8.48986,7.23548,7.67986,10.1224,6.25248,7.58238,7.29704,7.12184,8.11432,6.1187,7.6333,7.55946,7.65732,8.48522,7.33742,9.21956,7.2268,8.49416,6.58144,8.3859,7.65994,4.89742
"IFITM1",2.36456,0.27052,1.20348,1.58956,2.03814,2.51948,2.29792,1.63836,3.1226,1.02394,2.4024,2.04946,0.2197,0.88818,3.69542,3.43874,0.52414,4.1662,0.41646,1.14608,3.55396,4.4592,1.02048,0.28598,4.49184,1.12784,-0.81268,1.6616,2.1261,1.95146,0.91792,2.62242,2.81992,5.71216,2.2165,-0.44984,3.03714,1.5634,3.47174,0.61842
"IL6ST",4.34466,2.45582,3.86318,3.20846,2.22824,3.25918,4.56542,2.52226,2.3994,3.72924,3.4638,2.35446,3.524,3.54208,3.65192,3.50714,3.58524,4.4266,4.09456,3.71658,3.36156,4.8216,4.66918,4.13928,2.96154,3.93274,2.68292,2.8112,3.6348,2.42466,4.18872,3.95082,3.88042,4.30046,2.2221,2.90466,2.68184,4.0241,4.28924,3.03422
"KIT",5.34176,6.67412,3.38708,2.71416,5.64494,4.18188,3.10972,3.35326,4.679,4.61144,3.5724,3.84196,9.3725,8.03008,4.84932,5.55054,3.66554,9.0907,3.72016,3.80608,4.86646,4.3129,3.67818,6.20828,3.95604,3.89074,2.56132,6.911,7.778,5.70976,6.22592,3.37052,5.12442,4.93576,3.4195,2.13136,6.14884,5.7149,3.75204,8.29272
"LIFR",3.70026,2.88872,4.72718,4.94456,3.26034,2.19588,6.20412,1.98706,4.3897,3.42454,2.7862,3.30786,2.3197,4.51608,3.45362,4.13984,5.30454,4.3972,1.43896,3.31658,2.76226,4.6461,5.35398,4.14098,2.44824,2.88434,4.79732,4.2163,4.4584,3.84976,4.87512,2.86182,3.01992,3.81296,1.8167,3.98586,3.23894,3.8891,3.46424,3.98832
"NOG",6.78496,14.46222,13.04778,14.24626,12.07304,6.63598,14.22222,4.94596,8.798,5.04004,5.6864,6.10676,12.0515,8.85588,6.04652,7.42924,15.48494,11.6314,5.42136,4.22748,6.62756,8.6412,13.00938,7.52048,6.07554,3.92774,14.56182,7.4935,8.2626,8.51356,8.36832,5.06492,6.44442,6.94456,2.6038,13.40366,9.57354,7.2645,7.24724,11.61652
"NUMB",4.60406,3.66022,2.77468,3.95456,3.70474,3.53058,4.21872,3.21426,4.0043,2.94684,1.7455,3.41246,1.7126,4.41568,3.76612,3.73374,4.57504,3.6076,2.15756,4.18028,2.55556,3.6186,4.78678,4.31878,3.28794,2.48354,3.67292,3.8009,4.397,2.67476,3.74282,2.34322,4.20162,4.18556,2.8603,2.43156,2.03374,3.7258,3.17884,3.20962
"PTEN",1.87936,1.60752,1.86258,2.25386,1.35074,1.70348,2.81072,1.60206,1.9279,1.77524,1.7764,1.69696,1.0904,3.19708,1.88582,2.11774,2.77474,1.2836,2.47066,2.78108,1.03066,2.543,2.61738,1.98988,1.35824,2.55864,1.76642,1.8943,2.2335,1.55566,2.96592,2.60462,1.48752,1.48186,2.1387,1.16076,0.96024,1.9345,1.33654,1.77652
"SFRP2",1.26706,14.46222,4.44398,2.64186,8.34844,-0.64852,4.21832,2.56826,2.9873,0.07594,12.0274,0.77226,4.5168,3.02738,0.61582,3.99184,5.24894,6.8413,11.30636,14.14718,-0.50164,8.5787,1.95968,3.25158,3.28704,4.84324,2.62952,2.8542,0.8611,4.24586,5.54572,5.96892,2.41702,1.49886,14.3422,3.34556,6.97154,2.7495,3.76174,6.75032
"BRIX1",3.08446,3.97222,2.44138,2.96256,4.11224,4.54168,3.67882,4.60326,4.5395,2.87564,2.4046,3.24226,3.4205,3.83848,3.59152,3.14614,3.78914,4.384,3.31096,3.73058,3.52106,3.0993,2.92878,4.83318,4.35894,3.46174,2.45512,4.4612,4.8564,3.59876,3.95402,2.93692,3.85962,3.80996,2.9294,2.22266,3.37744,3.8618,3.52484,4.98302
"CD9",3.02646,4.04822,0.86198,0.27266,2.25144,0.93598,1.31052,0.05806,1.3404,2.93144,2.0792,2.23576,-0.7408,0.57128,2.86462,1.99194,0.77724,2.8173,2.91626,2.42948,0.93586,4.1573,0.33488,1.30768,0.24194,2.50374,-1.27478,2.2452,1.6364,-0.17184,0.04452,2.55722,2.16282,3.46916,3.1148,-0.41534,1.20174,2.7454,3.12134,2.21782
"DIAPH2",7.13996,5.17612,6.89218,6.38546,4.93884,5.28138,7.95742,5.85766,6.0541,5.00074,5.5961,3.93616,4.1466,5.31008,5.58762,5.10074,6.70184,6.5234,5.24806,5.87038,4.67006,7.4975,5.97498,4.86608,5.58664,5.63684,5.35282,5.2606,4.827,4.88006,4.35612,5.95482,5.66842,4.30696,6.8379,5.56586,4.92944,5.4632,5.71714,6.29842
"DNMT3B",5.48746,8.77502,5.71178,5.15106,9.35734,8.63888,6.64782,8.94776,9.9993,5.25014,2.3428,4.01186,7.5808,2.13908,4.93002,5.20674,6.60164,7.2887,2.58706,2.89078,7.56216,3.9135,6.22188,8.77768,8.54354,2.93114,4.56372,8.1365,9.5037,8.64676,2.62752,4.64352,6.75612,5.79776,1.0855,4.15886,6.05254,6.851,6.93654,10.03432
"IFITM2",2.47366,0.58572,3.86938,3.40856,-0.19716,1.20668,2.98312,1.87916,1.3176,0.03294,2.2053,1.82506,0.2629,2.29068,2.58622,1.32804,2.74224,3.1295,1.85996,0.88018,1.81656,3.5215,2.29328,0.74768,3.52104,2.99384,2.93232,0.2231,0.9598,1.74926,1.94002,1.94732,2.31722,3.16716,3.0487,2.55636,1.23284,1.0765,3.45014,0.34852
"IGF2BP2",2.10216,7.55252,3.02698,3.66976,6.93084,4.78858,3.08962,4.50026,4.1412,-0.02786,-0.1381,1.91806,2.0938,3.30678,1.89192,2.01054,4.96494,6.9693,0.95366,3.24558,2.76966,2.1149,3.67128,4.32618,4.73084,1.37424,3.22392,2.9951,4.0819,5.03686,2.23082,1.89532,3.45872,2.36376,1.6437,2.83076,1.06474,2.3209,2.50824,5.54152
"LIN28A",6.93496,10.00832,3.45858,4.12996,10.58944,8.98038,4.07992,8.61316,9.928,5.10434,1.2316,2.77716,6.222,3.16838,4.28042,4.22634,5.18564,8.2065,0.76936,5.21608,6.96996,2.432,4.20278,9.19768,8.55334,3.14034,4.28562,9.1327,9.7505,8.61336,3.70832,2.44022,8.03692,8.16296,2.9792,2.16526,6.96564,7.4329,7.05604,9.63772
"PODXL",3.09706,5.34332,2.90178,2.72136,6.25144,3.70718,3.01812,2.79506,3.2499,2.68014,-0.2544,2.27766,0.5581,3.01178,2.59462,2.79834,4.15744,7.2708,-1.11594,1.43798,3.44526,1.5601,3.87358,2.83288,3.46394,1.42744,3.74022,3.388,3.9899,3.95516,4.39862,2.12142,3.01632,4.40186,1.3501,4.33966,2.24194,3.6717,3.07704,4.30712
"REST",3.48776,3.39982,1.75338,2.35006,3.59164,4.11058,3.01602,3.26786,3.8834,3.04324,2.6315,2.46036,2.5417,2.81808,3.02302,3.20664,2.42424,2.6599,3.08756,4.04938,3.40266,3.5251,2.91928,4.45108,3.99774,3.02314,1.20662,3.9963,4.9551,2.82346,3.44682,2.92572,4.22532,4.57096,3.0773,0.45446,2.48754,3.2698,4.27324,4.44272
"SEMA3A",5.25316,7.35752,7.35418,7.45696,7.23274,6.25558,6.23122,6.69236,6.3165,4.16974,4.9275,3.48656,5.2559,5.92648,4.04382,4.02924,7.17844,10.9648,8.14976,5.86758,4.53916,6.741,7.15968,5.15588,6.89584,7.97204,6.40082,3.8457,7.0701,10.11156,6.52482,7.87852,5.04022,4.31146,8.843,7.05956,6.59654,3.9269,3.39724,7.82482
"TERT",5.79036,6.03802,4.86908,5.68986,5.33764,5.57998,5.66352,5.31666,5.5889,2.45154,3.3884,5.80426,4.4529,5.45598,6.79342,4.73094,6.68314,3.7952,2.99956,5.49168,4.07026,4.8751,6.20828,4.80908,6.67284,5.43104,6.01702,5.6369,4.8516,3.36026,4.39232,5.64332,5.44812,4.30606,6.5251,4.83226,3.39624,5.8244,5.63954,3.10882
"FGF4",14.35506,14.46222,12.98248,14.24626,13.88354,14.09298,14.22222,13.76316,13.9578,10.90034,12.0274,8.67436,13.1739,4.52598,9.64312,13.16024,15.40414,12.2037,11.30636,14.14718,12.44706,12.873,14.59408,12.94328,15.21354,13.85004,14.56182,13.9933,12.9182,11.94456,5.07912,14.09572,13.79582,12.74846,14.9698,13.40366,11.94804,14.3049,12.45854,11.61652
"FGF5",12.18536,13.18032,13.64448,14.24626,12.00634,9.02088,14.22222,13.67706,12.0957,10.90034,9.7229,8.18206,13.1739,14.22228,10.06922,10.32084,15.48494,12.2037,11.30636,14.14718,9.08246,13.4227,14.59408,11.39478,10.98074,13.85004,14.56182,11.432,11.6524,11.94456,12.92442,14.09572,9.87272,10.31066,14.9698,11.13756,11.94804,10.4734,9.78334,11.61652
"GDF3",14.35506,11.30732,6.41988,4.62646,10.89114,12.25508,9.16072,12.10156,10.0914,8.27114,1.8682,10.23746,13.1739,1.26998,8.46202,8.16914,5.07894,12.2037,0.49916,3.47438,11.27146,9.0135,5.73168,12.94328,13.96714,5.02544,1.57532,10.0671,11.0904,11.50866,1.83982,3.01032,12.17702,12.74846,0.5952,5.70166,11.94804,10.4822,12.40634,7.66662
